"","text","author_id","possibly_sensitive","created_at"
"324","@FrancesAnderson Hi Frances, this needs reporting to @EnvAgencyAnglia. We don't have any involvement with the River/'Broad' at UEA.","854653712480043013",FALSE,"2021-01-04T10:10:58.000Z"
"325","RT @moorsforfuture: As we ease into 2021 we all need #ReasonstobeHopeful
Please share and follow us if you're interested in this vital work…","939133019444645888",FALSE,"2021-01-04T10:07:35.000Z"
"326","RT @moorsforfuture: As we ease into 2021 we all need #ReasonstobeHopeful
Please share and follow us if you're interested in this vital work…","329588583",FALSE,"2021-01-04T10:06:04.000Z"
"327","As we ease into 2021 we all need #ReasonstobeHopeful
Please share and follow us if you're interested in this vital work. 
You can find out about the work of our Partnership here https://t.co/65Hwjku12U #SphagnumMonday #MondayMotivation @peakdistrict @PeakDistrictNT @EnvAgency https://t.co/L5pr0Tlzjn","190186196",FALSE,"2021-01-04T10:05:25.000Z"
"328","RT @EnvAgencyYNE: Following heavy rainfall yesterday and overnight, we have operated the Foss Barrier to help protect properties in York. I…","354424592",FALSE,"2021-01-04T09:59:43.000Z"
"329","RT @EnvAgency: 2020 has been a good year for beavers in England! The canals and dams beavers build alleviate flood risk and create wetlands…","977217393981378560",FALSE,"2021-01-04T09:58:24.000Z"
"330","RT @BarryKillnerEA: Andy &amp; Joe from the #Worcestershire field operations team back out this morning to open up the waterside gates at #Upto…","222851586",FALSE,"2021-01-04T09:51:07.000Z"
"331","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1111601779031060481",FALSE,"2021-01-04T09:50:05.000Z"
"332","@tonyjevans @newsintameside @tmbc_waste @EnvAgency Good morning, Please report this incident to the Fly tipping team via their web page here: https://t.co/PewOiNh2Fw - contact details are at the bottom of the page. Many thanks, Sally.","25982509",FALSE,"2021-01-04T09:42:39.000Z"
"333","RT @UniofBathIPR: A Happy New Year from everyone at the IPR! 

We have a number of great events coming up over the next few months, featuri…","290999229",FALSE,"2021-01-04T09:33:50.000Z"
"334","A Happy New Year from everyone at the IPR! 

We have a number of great events coming up over the next few months, featuring @marksedwill, @jonathonporritt plus panellists from @wessexwater, @NaturalEngland, @nationaltrust and @EnvAgency.

Find out more <U+27A1><U+FE0F> https://t.co/uugoOUvWuF https://t.co/F8UAtOXpaE","1133783041",FALSE,"2021-01-04T09:31:18.000Z"
"335","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","2499134892",FALSE,"2021-01-04T09:30:02.000Z"
"336","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","337631207",FALSE,"2021-01-04T09:29:26.000Z"
"337","RT @xrunnerwill: Some ‘technical challenges’ today but ultimately we prevailed with a successful and very valuable gauging at Bealsmill on…","3965109393",FALSE,"2021-01-04T09:23:50.000Z"
"338","RT @EnvAgency: 2020 has been a good year for beavers in England! The canals and dams beavers build alleviate flood risk and create wetlands…","343310459",FALSE,"2021-01-04T09:14:00.000Z"
"339","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","343310459",FALSE,"2021-01-04T09:13:38.000Z"
"340","Bundles of joy! These brushwood bundles are being packed up to create leaky dams in field ditches and protect river banks from erosion for the #TRRP project! Thanks to the @EnvAgency for its support! #TRRP #WEG #river #conservation #devonwildlife https://t.co/RZ5rDwkzUo","21743590",FALSE,"2021-01-04T09:00:27.000Z"
"341","RT @DerbyshireRCT: If you are going to fly tip in our Peak District National Park, you might want to ensure you don’t leave your name an ad…","3370054582",FALSE,"2021-01-04T08:57:20.000Z"
"342","RT @DerbyshireRCT: If you are going to fly tip in our Peak District National Park, you might want to ensure you don’t leave your name an ad…","2525251182",FALSE,"2021-01-04T08:50:16.000Z"
"343","RT @ThamesPathNT: Good to see the Thames back in its banks here at Pangbourne, thank you for the photos @JR_1871
It's clear the #ThamesPath…","1207747729155395584",FALSE,"2021-01-04T08:49:34.000Z"
"344","RT @DerbyshireRCT: If you are going to fly tip in our Peak District National Park, you might want to ensure you don’t leave your name an ad…","2317352599",FALSE,"2021-01-04T08:22:13.000Z"
"345","@DerbyshireRCT @EnvAgency @peakdistrict Morning, do you have a crime reference number for this incident? Thanks.","566711673",FALSE,"2021-01-04T08:19:11.000Z"
"346","RT @Elygroupofidbs: Thanks to  @EnvAgency @mickgeorgeltd @Ameyplc for supplying pumps to help with the situation at our Chear Fen Pumping S…","775552134",FALSE,"2021-01-04T08:16:47.000Z"
"347","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","302670932",FALSE,"2021-01-04T08:12:47.000Z"
"348","RT @DerbyshireRCT: If you are going to fly tip in our Peak District National Park, you might want to ensure you don’t leave your name an ad…","568174969",FALSE,"2021-01-04T07:51:24.000Z"
"349","@DerbyshireRCT @EnvAgency @peakdistrict Yes, name and shame.","111069043",FALSE,"2021-01-04T07:32:11.000Z"
"350","RT @DerbyshireRCT: If you are going to fly tip in our Peak District National Park, you might want to ensure you don’t leave your name an ad…","111069043",FALSE,"2021-01-04T07:31:20.000Z"
"351","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","714404734216572928",FALSE,"2021-01-04T07:30:39.000Z"
"352","@DerbyshireRCT @EnvAgency @peakdistrict Well done, pity there are not enough resources to be able to check all flytipping  for clues.","560661749",FALSE,"2021-01-04T07:27:11.000Z"
"353","@DerbyshireRCT @EnvAgency @peakdistrict Name and shame","4362870741",FALSE,"2021-01-04T07:15:22.000Z"
"354","RT @DerbyshireRCT: If you are going to fly tip in our Peak District National Park, you might want to ensure you don’t leave your name an ad…","1246267381338517505",FALSE,"2021-01-04T07:14:02.000Z"
"355","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","1357478575",FALSE,"2021-01-04T07:03:59.000Z"
"356","@BlogIndiaBlog @GretaThunberg @YashMor5 @SHFDelhi @UNFCCC @ClimateDesk @EnvAgency @minimalistbaker @MinimalismSoc In the process of anufacturing of clothes huge amount of toxic gases are generated, which add to global warming.

@Sanghasena_MIMC","73181817",FALSE,"2021-01-04T06:46:00.000Z"
"357","RT @FewsLane: @greenarteries @northessexnotes @Jane45665825 @RosieP4 @shaun_boughton @EnvAgencySE @AnglianWater @LV8andrea @chrismothman1 @…","284002280",FALSE,"2021-01-04T06:36:29.000Z"
"358","If you are going to fly tip in our Peak District National Park, you might want to ensure you don’t leave your name an address amongst the items. Lucky individual can get ready for a knock on their door @EnvAgency @peakdistrict https://t.co/ZtAIMuzvf1","834730877603217408",FALSE,"2021-01-04T03:17:17.000Z"
"359","RT @Mark4WyreForest: Absolutely. The @EnvAgency are working up plans for a £4.3m permanent solution at Beales Corner which I am 100% behind","262368937",FALSE,"2021-01-04T02:02:01.000Z"
"360","RT @Feargal_Sharkey: And the @EnvAgency does what exactly? https://t.co/j1T90DB1Py","193654836",FALSE,"2021-01-04T00:56:15.000Z"
"361","RT @JackPerksPhoto: Spawning Salmon on River Dove, 160 miles inland! 
Full Film: - https://t.co/9oy3BLqTRM
@CatchmentDove @EnvAgencyMids @S…","829420641958952961",FALSE,"2021-01-04T00:36:41.000Z"
"362","RT @carlsayerUCL: Please please @EnvAgency sort this problem out. A lagoon of filth killing a #Norfolk chalk stream &amp; all trees in its vici…","3323250105",FALSE,"2021-01-03T23:39:42.000Z"
"363","@Feargal_Sharkey @EnvAgency The @EnvAgency does what it does best, taxes, and fines, anglers .. who look after rivers","1459328473",FALSE,"2021-01-03T23:31:06.000Z"
"364","RT @EnvAgencySE: 8.40am, #Christmas Sunday:

#Flooding expected in 1<U+20E3>8<U+20E3> locations across the South East... and possible in 4<U+20E3>9<U+20E3> more...

Pl…","1285113548587307008",FALSE,"2021-01-03T23:30:30.000Z"
"365","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","352220090",FALSE,"2021-01-03T22:41:06.000Z"
"366","RT @Feargal_Sharkey: And the @EnvAgency does what exactly? https://t.co/j1T90DB1Py","1276181222209851393",FALSE,"2021-01-03T22:14:25.000Z"
"367","@EnvAgency well ? Are you going to defend our environment or not ? @10DowningStreet destroying habitats with pet projects and not ensuring we protect what limited natural habitats we have left ...#cluster https://t.co/XO18ywLOrX","877583017161699328",FALSE,"2021-01-03T22:08:56.000Z"
"368","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","964944240152334338",FALSE,"2021-01-03T22:05:44.000Z"
"369","RT @Feargal_Sharkey: And the @EnvAgency does what exactly? https://t.co/j1T90DB1Py","873686662865448960",FALSE,"2021-01-03T22:05:07.000Z"
"370","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","1044499112765403136",FALSE,"2021-01-03T22:04:28.000Z"
"371","RT @FewsLane: @greenarteries @northessexnotes @Jane45665825 @RosieP4 @shaun_boughton @EnvAgencySE @AnglianWater @LV8andrea @chrismothman1 @…","586461756",FALSE,"2021-01-03T22:01:55.000Z"
"372","RT @Jane45665825: @FewsLane @greenarteries @northessexnotes @RosieP4 @shaun_boughton @EnvAgencySE @AnglianWater @LV8andrea @chrismothman1 @…","586461756",FALSE,"2021-01-03T22:01:41.000Z"
"373","RT @Feargal_Sharkey: And the @EnvAgency does what exactly? https://t.co/j1T90DB1Py","1208328478820642816",FALSE,"2021-01-03T21:58:20.000Z"
"374","@Feargal_Sharkey @EnvAgency Apparently nothing. And they seem to have a legal entitlement / get out clauses, to do nothing?","1024013112",FALSE,"2021-01-03T21:48:41.000Z"
"375","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","294581405",FALSE,"2021-01-03T21:46:02.000Z"
"376","RT @JFDIecologist: @TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Yet we still see @ForestryComm restocking conifers…","1148707022801637378",FALSE,"2021-01-03T21:45:57.000Z"
"377","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","322180487",FALSE,"2021-01-03T21:41:50.000Z"
"378","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","1244557031534661632",FALSE,"2021-01-03T21:39:18.000Z"
"379","RT @Feargal_Sharkey: And the @EnvAgency does what exactly? https://t.co/j1T90DB1Py","2515092666",FALSE,"2021-01-03T21:36:31.000Z"
"380","@Feargal_Sharkey @EnvAgency https://t.co/NOPLKWj7et","2515092666",FALSE,"2021-01-03T21:36:23.000Z"
"381","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","21855179",FALSE,"2021-01-03T21:34:58.000Z"
"382","RT @Feargal_Sharkey: And the @EnvAgency does what exactly?","295814502",FALSE,"2021-01-03T21:34:10.000Z"
"383","And the @EnvAgency does what exactly? https://t.co/j1T90DB1Py","4001262681",FALSE,"2021-01-03T21:33:23.000Z"
"384","@Feargal_Sharkey
 @EnvAgency https://t.co/FphGntykBi","195680071",FALSE,"2021-01-03T21:17:19.000Z"
"385","RT @alanrhayes01: Just heard the sad news that large  Carp are showing up dead in the new river loop in Enfield Town , it’s a closed off re…","1167354738536538114",FALSE,"2021-01-03T21:03:56.000Z"
"386","RT @carlsayerUCL: Please please @EnvAgency sort this problem out. A lagoon of filth killing a #Norfolk chalk stream &amp; all trees in its vici…","304008943",FALSE,"2021-01-03T21:00:15.000Z"
"387","@carlsayerUCL @EnvAgency Absolutely tragic..... @Feargal_Sharkey","1024013112",FALSE,"2021-01-03T21:00:13.000Z"
"388","@Geograph_GBI @ADA_updates @FascinatingFens @HerewardCountry @EnvAgencyAnglia Is that water needed in the N. Sea?","351145996",FALSE,"2021-01-03T20:37:19.000Z"
"389","RT @carlsayerUCL: Please please @EnvAgency sort this problem out. A lagoon of filth killing a #Norfolk chalk stream &amp; all trees in its vici…","150309969",FALSE,"2021-01-03T20:36:18.000Z"
"390","@FewsLane @greenarteries @northessexnotes @RosieP4 @shaun_boughton @EnvAgencySE @AnglianWater @LV8andrea @chrismothman1 @Evansthegrump @MarkAlanCory @HomesEngland Yes The Wellcome Trust take over of U&amp;C probably won't save us. Wonder if they know about the contamination on site. Flooding, lack of water and other required infrastructure? Will they care?","1107537692",FALSE,"2021-01-03T20:17:53.000Z"
"391","RT @carlsayerUCL: Please please @EnvAgency sort this problem out. A lagoon of filth killing a #Norfolk chalk stream &amp; all trees in its vici…","2172214026",FALSE,"2021-01-03T20:16:20.000Z"
"392","RT @carlsayerUCL: Please please @EnvAgency sort this problem out. A lagoon of filth killing a #Norfolk chalk stream &amp; all trees in its vici…","2534927001",FALSE,"2021-01-03T20:11:23.000Z"
"393","@michaelst1001 @EnvAgency Yes - waste miles !","1619874846",FALSE,"2021-01-03T20:06:27.000Z"
"394","RT @carlsayerUCL: Please please @EnvAgency sort this problem out. A lagoon of filth killing a #Norfolk chalk stream &amp; all trees in its vici…","1442240119",FALSE,"2021-01-03T19:57:52.000Z"
"395","RT @carlsayerUCL: Please please @EnvAgency sort this problem out. A lagoon of filth killing a #Norfolk chalk stream &amp; all trees in its vici…","21855179",FALSE,"2021-01-03T19:55:53.000Z"
"396","Please please @EnvAgency sort this problem out. A lagoon of filth killing a #Norfolk chalk stream &amp; all trees in its vicinity. This has been going on for years. A New Years Resolution to tackle this head on? https://t.co/ZN9U7IFpwT","223247395",FALSE,"2021-01-03T19:54:30.000Z"
"397","There's still a lot of flood water in the River Great Ouse rushing through Godmanchester today, on it's way to  the North Sea via the Ouse Washes @FascinatingFens @ADA_updates @HerewardCountry  @EnvAgencyAnglia The surrounding flood meadows are almost dry again. <U+0001F44D> https://t.co/bzL1EIrSrw","3802194149",FALSE,"2021-01-03T19:45:30.000Z"
"398","RT @alanrhayes01: Just heard the sad news that large  Carp are showing up dead in the new river loop in Enfield Town , it’s a closed off re…","329622415",FALSE,"2021-01-03T19:38:16.000Z"
"399","@JamesAbbott2013 @EnvAgency Plus all the nasties from 400 HGVs a day bringing waste from outside the County.... we'll watch 'em James!","1105873273336881152",FALSE,"2021-01-03T19:19:48.000Z"
"400","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2653913882",FALSE,"2021-01-03T19:04:35.000Z"
"401","RT @alanrhayes01: Just heard the sad news that large  Carp are showing up dead in the new river loop in Enfield Town , it’s a closed off re…","1223150353446789121",FALSE,"2021-01-03T18:55:23.000Z"
"402","@AdeLudlam @SomersetWT @SWTcoast @LudlamMarie Local messages like this need to be shared more widely but where do you send? @pow_rebecca @EnvAgency @DefraGovUK @ChrisGPackham","3624460215",FALSE,"2021-01-03T18:47:29.000Z"
